,666,ΣgØ,"* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",MAYHEM,VVelcome!!,ΣmbryØ,*Feels Seasickness...*,FIN4LE ～終止線の彼方へ～,HE4VEN ～天国へようこそ～,I,iLLness LiLin,WHITEOUT,Xronièr,Lachryma《Re:Queen’M》,777,αzalea,Bad Elixir,Chronomia,onslaught -Retaliation of Bahamūt-,VALKYRIE ASSAULT,ディスコルディア,ドゥサンコオデッセイ!!,9TH5IN,ANGER of the GOD,Calamity Tempest,Daisycutter,ENDYMION,Ghost Family Living In Graveyard,Lancelot ～Flame of the Rebellion～,Lisa-RICCIA,LubedeR,ΛΛemoria,†:OLPHEUX:†,OUTERHEΛVEN,Redshift 2nd Ignition,ЯeviveR,TENKAICHI ULTIMATE BOSSRUSH MEDLEY,THE凸GENERATOR,Trill auf G,voltississimo,Xroniàl Xéro,θコトノハθカプセルθ,色を喪った街,卑弥呼,飄える翼追い掛けて,A Lasting Promise,Absolute Domination,Awakening,BELOBOG,Chrono Diver -PENDULUMs-,Cross Fire,Deadly force,Dyscontrolled Galaxy,Elemental Creation,Failnaught,Fin.ArcDeaR,Fly Like You,FREEDOM DiVE,GERBERA-For Finalists-,GODHEART,Immortal saga,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,Last Resort,Sailing Force,Staring at star,TWO-TORIAL,Xéroa,セイレーン ～悲壮の竪琴～,逆月,INF-B《L-aste-R》,FLOWER,Got more raves？,きたさいたま2000,極圏,ΑΩ,Blastix Riotz,DIABLOSIS::Nāga,Everlasting Message,FLügeL《Λrp:ΣggyØ》,KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Emperor Side,Lord=Crossight,Preserved Valkyria,XyHATTE,月光乱舞,Innocent Tempest,IX,ラクガキスト,音楽 -resolve-,Booths of Fighters,For UltraPlayers,INSECTICIDE,Quietus Ray,Verse IV,バンブーソード・ガール,Bangin' Burst,Black Emperor,BLACK or WHITE?,Growth Memories,snow storm -euphoria-,XROSS INFECTION,大宇宙ステージ,Ganymede kamome mix
Elemental Creation,0.6422671720402464,0.7184946283201948,0.5289476498987535,0.6558041274515899,0.6757912533057648,0.7145331041438077,0.5889692405729466,0.6512636557854369,0.6477829242755663,0.5212117788546051,0.6319542539524092,0.6437356413276495,0.6711018044513483,0.6113800820114202,0.5438932217297627,0.7102070833955998,0.6307841790937061,0.47336038083788295,0.5986540231021087,0.5648402501268409,0.6658594880463851,0.7147362425883794,0.706668108621546,0.6760692051050251,0.634965937260241,0.3619160294154829,0.5425564233308198,0.5602778249243929,0.6559163200588317,0.6411697047790005,0.539123462042803,0.6311915988149903,0.6473511628250145,0.6157349545475606,0.61094432876888,0.6510188873831525,0.6291042134727612,0.689912942918558,0.6539338276822522,0.6767529465310275,0.6529018890079318,0.6829188995871817,0.618833852102095,0.6795080468199817,0.6089296007377364,0.5586902195437804,0.6678707879697927,0.6613022373297216,0.6629325940252783,0.7059722871026566,0.6306109342557245,0.6745804332548512,0.6428241403315673,1.0,0.690286712954862,0.7119923483356232,0.6874525518047433,0.6908601861882172,0.643752219963929,0.6299062312385832,0.6489451194104845,0.599368735810361,0.6900386703958864,0.662284084934742,0.6984297630923557,0.675533897424474,0.6535143432732927,0.6565566255416536,0.7023666194549589,0.6973574926035576,0.6862193289425572,0.6685679047482009,0.6344441450174674,0.6465209580681635,0.6413249522979356,0.5713805942224695,0.6076424769326843,0.6290369574506212,0.608064297267641,0.5550361143642351,0.6491515624270843,0.6709209269711759,0.6242955807353897,0.6323535805005569,0.6364200181497993,0.6936421133435232,0.7055393925315332,0.6381325894509944,0.6589823840495984,0.6966017853939196,0.6838532973179331,0.6706390736207248,0.697494533564633,0.6779804232538705,0.6443642553811532,0.6211477397210258,0.6459719373656837,0.6334019298777223,0.6624800415473193,0.6566591437122034,0.5647323633517111,0.5615711565682532
Failnaught,0.6848226407023923,0.7587767304031583,0.5797383899931263,0.6617778529623373,0.6960162317681732,0.7166127190429835,0.6626309209983535,0.6909681403286754,0.6559489589756311,0.5699174022277518,0.641971947368981,0.6588770508707587,0.6903592056701289,0.618078514012328,0.5697275984278606,0.7326579507971105,0.6713043576766823,0.5162278523284891,0.6245223717502417,0.6258923953867607,0.6784731417696258,0.7101669067780643,0.7063338247016814,0.6790141953382179,0.6805458832179474,0.43884506731827355,0.5762262941730122,0.6610691836154264,0.741132486064878,0.6571876270017736,0.6168038324581671,0.6709423958551081,0.7136791574731575,0.696639361080629,0.6859610843003691,0.708552443739584,0.6572107900082145,0.7328271990968893,0.6969472158424803,0.7319261952474954,0.6981567903830668,0.7168273996810175,0.7178333360538655,0.7194448543435736,0.6817211848903308,0.6017346364273046,0.7718986825829486,0.7526054582423305,0.7444932636721227,0.7330268645131546,0.6649644102671524,0.7174930433151631,0.6820098332101314,0.690286712954862,1.0,0.7016075744776861,0.7386131094973306,0.6884493597007334,0.6958972027782251,0.6859485455151149,0.6449354587687263,0.6804906854466214,0.7258249195750658,0.6669221448816557,0.6625841357806218,0.7013881378269237,0.7235772967992254,0.7145510379671548,0.6828771297572152,0.7357754978456786,0.7105411140789245,0.6723472254269447,0.6334093525561271,0.6295373915372341,0.6689099679258314,0.609624672251756,0.603483588108825,0.6257640521937669,0.6849267210601555,0.6361426811742732,0.6402213484074712,0.6969339126984714,0.6732830713095811,0.6226021727661633,0.6775137234957986,0.6882328523940375,0.7138999406479444,0.6704863711653692,0.7055481536151179,0.7372539022511753,0.7247570256195753,0.7290778007899086,0.7361046059620104,0.7249616728214077,0.6964829361075218,0.6505231864870409,0.6629685514835447,0.6158002708352059,0.663046995247296,0.6618153315713214,0.5823905279630062,0.6195695075230548
Fin.ArcDeaR,0.635722739294194,0.7333331960633582,0.5524714898925317,0.6623294798930595,0.7054082983551518,0.7266479851994704,0.6077703932422632,0.7077009059460749,0.726659959942114,0.5064173994030293,0.7190023269788555,0.721821365776921,0.6812863249461328,0.6740380183590112,0.48777398112300746,0.7256888733312923,0.618925761228339,0.4439692833766751,0.5924876202425029,0.5477224829072264,0.6614513808609049,0.7365407669465843,0.7006771680604424,0.6331264430437503,0.6375702123427386,0.3578099063780723,0.5534744103030297,0.5488996237204785,0.6921301084471377,0.6540230899389318,0.5394768218976035,0.6347867679138668,0.6712012640753277,0.6097257901658883,0.6359732646097064,0.6850647777142427,0.6375791792997996,0.7272030671399077,0.6442010351378948,0.6578686053891364,0.6720386526627493,0.7311273245484141,0.6258180184601474,0.6800002262253774,0.6353951788311206,0.5543985375653284,0.697875889204321,0.70465458297553,0.6991331872104449,0.7363780850743111,0.588748807572957,0.7323084668968639,0.6960658612674033,0.7119923483356232,0.7016075744776861,1.0,0.7271628083119601,0.7528723787834041,0.6739973363812443,0.6108691824677797,0.7116925248824723,0.5899093524659267,0.7091423536513076,0.730101105843678,0.7642543260473217,0.6926884932298022,0.6946079116365497,0.719788197191278,0.6967071626113899,0.7015859853982888,0.7287564338815712,0.6663647671490952,0.5914092202064022,0.691580484258934,0.686643414126456,0.61520840760594,0.6117505038848442,0.6672801402760509,0.6743056764992436,0.5860274140672683,0.7133435025476067,0.7451259022248958,0.7086256859044822,0.6857641974746707,0.6222161055664824,0.6985209674938572,0.6931966396197861,0.6299282550808986,0.6611871171631905,0.7060279743035435,0.698106361269861,0.6965777531206458,0.7334297447015948,0.6932114036842246,0.6926126411489655,0.6743293576068362,0.6938463890591201,0.62313140715665,0.7327908267209512,0.7168332779268759,0.6300694331795498,0.6466665157462562
Fly Like You,0.6828394604493021,0.7550193238336326,0.5730656499054798,0.6588611047047785,0.751436786466419,0.7397070891840242,0.6663253066716837,0.7404006732893486,0.72374146680122,0.5173123796770975,0.7015420338987562,0.7662033792105448,0.6896398412850644,0.6642754855940497,0.4672435002005898,0.7219967083298167,0.6791474662656483,0.4662402104501059,0.6294323422658161,0.5617418660949846,0.7083337003459032,0.7612198528846201,0.7237062162913207,0.6352784999823335,0.6875903667825296,0.3955383984668002,0.5336635001091844,0.592477338635585,0.7727099432097306,0.6277296973610144,0.543560488150639,0.6771484281576883,0.708976632705321,0.7011938573205048,0.688395272222089,0.6990998859449701,0.635141140536103,0.7833284973854595,0.639863128608843,0.6805385056896693,0.7311728650059967,0.7645264098581069,0.6991737112071361,0.7354772575101886,0.6739338593916705,0.5581886527487279,0.767001857845477,0.7882610304818409,0.7230781280410545,0.7552203266048347,0.6023802646517431,0.7650144933290578,0.7265270642973934,0.6874525518047433,0.7386131094973306,0.7271628083119601,1.0,0.7187432575789694,0.7099214825464701,0.6533279738403124,0.6718476340795666,0.6074430404723703,0.7365884888538312,0.7450378887535375,0.7141715437607642,0.7046104395324834,0.7712316096426004,0.7324982541901508,0.7104158215312523,0.742285421811224,0.6765942357912135,0.625533704057941,0.5722318847184711,0.6199723575341618,0.6562627560029208,0.5768534137345976,0.5855217249418473,0.6297639229120898,0.6741623704864869,0.5829104455485115,0.7038961163025895,0.7026259807532675,0.6976863224744236,0.6040885335848402,0.6412041319639912,0.7083942908987856,0.6935498750405861,0.6354691538720325,0.6948887098939863,0.754806376721918,0.6603541010730605,0.7467909349330847,0.7265879868284524,0.7316493268352802,0.6550714824049017,0.6157497470725641,0.642320878295734,0.5760363502530602,0.6969759781726679,0.666197660900966,0.5466743169169004,0.5712214012406539
FREEDOM DiVE,0.6635095419024556,0.741771919712315,0.5419237257359889,0.6900242624282915,0.7406103584685326,0.7403541253344906,0.6323584231928456,0.7235200037414096,0.7315655265790589,0.5024998950221056,0.7415244570259647,0.7496740625675181,0.7154937718653736,0.735669957383544,0.49652226691090456,0.7063117432659909,0.6183758574292161,0.41483115612167976,0.6142933294881614,0.5341829019077787,0.6724122976628631,0.7435451239672287,0.7090992450052929,0.6074988418864263,0.6381247321466044,0.33894607546671207,0.5635597935590736,0.5484316938226772,0.7050075582351487,0.6382762244210536,0.5150257021194063,0.6539724757492916,0.6788389047138882,0.6124392276048186,0.6431945186553856,0.7062701304638346,0.646662254808975,0.7587589986554027,0.6821227122062139,0.6846504921997133,0.7050668868139898,0.7437134094061938,0.6285057750611833,0.7233733078465463,0.6202365788486499,0.5859739998636849,0.6997733897236347,0.7251279586078684,0.7368378588105504,0.7589875476165783,0.5859635824299134,0.7159187182238587,0.734663297794558,0.6908601861882172,0.6884493597007334,0.7528723787834041,0.7187432575789694,1.0,0.6833490736795523,0.5667695433644238,0.7371644492689021,0.5869441508076686,0.721295679719614,0.7383224437603015,0.7450793640431541,0.7052813342984589,0.7445885800768066,0.6805166629362215,0.6600696293942119,0.699682134866752,0.6849103690362964,0.6363506379701357,0.5940968761430908,0.6870858122341535,0.6980848462296226,0.6670157521211955,0.6045517940715798,0.6527838331000344,0.665036447118559,0.5891028354356519,0.6965337279684156,0.726366865461053,0.7335821880099203,0.6267219853936167,0.5934756019362668,0.709150850611082,0.6962374804996653,0.5961157956817204,0.6328633396326737,0.6777583153252126,0.6794614589646778,0.719280914333268,0.7535641210201418,0.6903990882288101,0.7045159735222407,0.6654859495536306,0.6746184476292826,0.5882204869045493,0.7435734502556254,0.689154171267459,0.636778323199728,0.6367317225711596
GERBERA-For Finalists-,0.6878254770324923,0.7088063243205138,0.5400658806000225,0.6717393366011291,0.7125911205166232,0.6822089710042085,0.6163404459486325,0.7181253451720189,0.6479116650437515,0.5203335115234631,0.6889641186477182,0.6662847948916514,0.6647700375912103,0.6370720475139888,0.5336492939939671,0.6726558393139469,0.6401667334143966,0.46899878451141386,0.6090414047256912,0.5587422628970428,0.6615730873748057,0.7124437983868437,0.6694218203396218,0.607818874811607,0.6588701780314196,0.4196171445402136,0.53327136151648,0.5912719273889914,0.7139688866851259,0.6241743408080564,0.5358840371639803,0.6435747138067617,0.7005735158769192,0.6634773588943845,0.66865768731748,0.7103669474204585,0.7668247091625385,0.7355222416278148,0.6702096220487911,0.6722702452987246,0.6946416295132742,0.7081721231982699,0.6765427042063381,0.6898656199988221,0.6611870224371009,0.6800900253084886,0.7258564941765457,0.7289935278447681,0.6913029623887368,0.6833591342350284,0.600966669509762,0.690153439004956,0.6861243035566064,0.643752219963929,0.6958972027782251,0.6739973363812443,0.7099214825464701,0.6833490736795523,1.0,0.6135451868910993,0.6617182925171383,0.6611180043158862,0.7040762587271191,0.658407670458237,0.6464940243117561,0.685807403851085,0.7242334705730062,0.6755033350155227,0.6434833121715503,0.6961100565791445,0.6406801253686076,0.6079551803918796,0.5862717168635223,0.6187556534595875,0.6514289383299773,0.6698978759026184,0.6032080901888291,0.6147079885614615,0.6622656085487199,0.6160821561336477,0.6108802930992389,0.6795438423883007,0.685758106491826,0.5837832383097534,0.605720251731728,0.673634241987446,0.6812201679681136,0.6134537349766421,0.6468527822694231,0.7040693913689299,0.6616329135210692,0.6999592533134076,0.7421309692339874,0.7029939892993856,0.6782861208406586,0.6575362474705206,0.6144121009216257,0.5988026389147508,0.6420422388992402,0.6338002496157082,0.5633663995786816,0.5925869438305009
GODHEART,0.6169670895710945,0.6507037453477004,0.5051752741141062,0.6166655305244353,0.6212652802780071,0.6241260499930851,0.611534936814408,0.5952821762100166,0.5687631722372799,0.5279234662090728,0.5236491294312892,0.5940307098218031,0.6001831615472415,0.5267222731672635,0.5248597176543366,0.7058971760404127,0.648849883696923,0.5659087025974181,0.597841636644004,0.5840508572724709,0.6165079255601297,0.6707424236096091,0.6738651852946547,0.6978722619008401,0.6335814587550117,0.4715671532760504,0.474669648073345,0.6104464641624643,0.6465538491726622,0.6142727443498717,0.6106800513702217,0.6336202163946817,0.6706778064610526,0.6646439638784987,0.6439386668354217,0.6080128096279694,0.5955468818273282,0.634714304663369,0.6166809053175464,0.6277274149820292,0.6275267061081128,0.6429531389280964,0.6520892154642263,0.5897031690454656,0.6465126651659833,0.4768864000696424,0.6537704499021776,0.6398714302008104,0.5890987905568527,0.6213444521759023,0.6749592649251162,0.6404061636407061,0.5708745840755765,0.6299062312385832,0.6859485455151149,0.6108691824677797,0.6533279738403124,0.5667695433644238,0.6135451868910993,1.0,0.573612951683901,0.5794019720759184,0.656204932197773,0.6033517131567753,0.6162765350651807,0.6293611799015566,0.6148690579221452,0.6390600747238364,0.653554190695123,0.6744308718452303,0.6468364260107351,0.613969859223138,0.634308957044192,0.5317966514575285,0.5738600533224617,0.4562511549989148,0.6113183702681734,0.5747301971063867,0.5946555259247162,0.5185564549410591,0.601872761744176,0.5778435693851289,0.5587368006611915,0.553945150977569,0.6995721970658334,0.6689009579116014,0.6566379518680753,0.6499495889877376,0.6719185390990133,0.6796744717251938,0.6526947832346011,0.6513821748933695,0.6305669450227211,0.6698350452265608,0.5741228501601248,0.5128365355308646,0.6021507734887319,0.6371211511826518,0.5608108714446931,0.6108306605165604,0.43226899288422654,0.47672058043974236
Immortal saga,0.6075536338257658,0.6740776521655034,0.4953434972469353,0.6529721141819044,0.6709593089670163,0.657317594979774,0.5538129618997408,0.6683755173668235,0.6422708621073951,0.4915480604610084,0.6619103711074243,0.6996206034853528,0.6467350304795119,0.6809627327517296,0.4891444873424379,0.6648441380307227,0.5956989360160271,0.422897014183038,0.5960810300028859,0.5209224070367457,0.621529210295514,0.7261727871135341,0.6839099427458744,0.6066801985444832,0.6214262865314887,0.3420223769026025,0.48756355832375936,0.5021115963665858,0.6680247158252539,0.6359143973336993,0.5017653715114202,0.6300688667346097,0.65107255582987,0.6050171882598008,0.625846322638175,0.6876778531978549,0.6191608320392726,0.7081296123293837,0.6612742098594145,0.6402789769076052,0.6690674629899283,0.6858551170517874,0.6117354107787866,0.6737382909143378,0.5932093152895157,0.6014271367715359,0.6598216890396895,0.7103918515818046,0.6716443507102318,0.69287194529394,0.5677001720048246,0.6876400101891652,0.6657772864838821,0.6489451194104845,0.6449354587687263,0.7116925248824723,0.6718476340795666,0.7371644492689021,0.6617182925171383,0.573612951683901,1.0,0.567890461376223,0.6890836539410403,0.7069159466331026,0.7047926794265938,0.635743645671125,0.7100172787596262,0.6336229496922307,0.6225056489308304,0.6751805640832684,0.6612763074562399,0.6150621824633496,0.58291304803695,0.6589779235967276,0.6320514343047932,0.625026430999834,0.573065823238464,0.6375007959414507,0.6153062804804689,0.5396025328809462,0.6314618966708109,0.6800955168103009,0.6811836140332781,0.558806894471782,0.605237237939726,0.6936067104596063,0.6557641285920123,0.5867093457570499,0.5906187158092497,0.6384489260909261,0.6481165330239024,0.6730762070741776,0.7345179838565301,0.649878274739405,0.638864574231777,0.6397411461418624,0.6021806419988291,0.5694313834635033,0.6720282134073225,0.6495815362730032,0.5752835967620034,0.560360851302101
KAC 2013 ULTIMATE MEDLEY -HISTORIA SOUND VOLTEX- Empress Side,0.6618880951633105,0.6623768624876432,0.5808237347866906,0.637670089121316,0.6081580422272371,0.6550376249863268,0.6360286982919888,0.6571595439290063,0.5840093350671784,0.53548057111787,0.5781715725041211,0.5746270246832099,0.6532437685623494,0.58516054019447,0.6145001024532036,0.6665555877369215,0.6238075490704966,0.5219396693466875,0.584728618638516,0.5845828391986544,0.6049469149233506,0.6262840420511173,0.5772223823798245,0.5755906028360849,0.6165005703729793,0.4655590023454787,0.5955742831933132,0.6348381193751357,0.6418006317148819,0.6226004873685473,0.5740667104288101,0.6301335827795358,0.6063131344844359,0.6239177574948377,0.6091874496510209,0.6405449312786989,0.6559159186996464,0.6400452993736298,0.6256258497324747,0.6768370139890019,0.6373381302694879,0.5927959041990895,0.6360162619882836,0.6664234645219781,0.6236130490260093,0.5804276881682716,0.6757528224868097,0.6238188239564479,0.6968854432736973,0.6183729965871008,0.6125034043915307,0.5980407139744385,0.6355754856803,0.599368735810361,0.6804906854466214,0.5899093524659267,0.6074430404723703,0.5869441508076686,0.6611180043158862,0.5794019720759184,0.567890461376223,1.0,0.6082675650741929,0.5549399199766988,0.5671042901805851,0.6427867290991046,0.6444757736253692,0.6463282203360282,0.5692142269538571,0.6727895424253997,0.6171910202653652,0.611780348378685,0.613006323030096,0.5825899590186272,0.6286104489373269,0.620601917547064,0.5773002193707059,0.5967742037023605,0.6772766938116164,0.7123102852015362,0.5548301277164439,0.6504042938150486,0.6283519236350159,0.5761330286002081,0.596037366809457,0.5879515866817624,0.6272357466829842,0.6272494401296445,0.6533589808467108,0.7220369043459635,0.6447748538688323,0.6512277485338267,0.6824365553004417,0.6420801783194494,0.6524065569766435,0.6508906745187104,0.6133972492136128,0.5680810694197466,0.5758885146777294,0.6078280568695527,0.5759444593881106,0.5779719700068584
Last Resort,0.66271796719292,0.7432072609938178,0.533370515971041,0.7243869642881325,0.7225183243907456,0.7086696256150138,0.6117218341769579,0.6906585986361017,0.6824341476288281,0.512403413193498,0.6964942972829509,0.7068237957073338,0.7120126260886277,0.6542560877649699,0.5316416052265788,0.6989686998788356,0.6213604170161164,0.45504648751641885,0.6138967943435332,0.5335180518270481,0.669677338778193,0.7331684597278955,0.7170417894710243,0.6482394149101476,0.6692019407507185,0.38183018966466575,0.5400166100048452,0.5845939940233255,0.7034990675919248,0.6498819253432561,0.5609086732606388,0.6807145299000131,0.6983161067645122,0.6625967926731527,0.6561865031420849,0.705088385540832,0.6750338605492647,0.7337128485768568,0.6786718739944005,0.6891108839869542,0.6896595947203021,0.7465875509978056,0.6634507885707379,0.6799686912278551,0.6247733927009402,0.6143362649388017,0.7278526284774124,0.7434493770333654,0.6730604770612447,0.725287903248681,0.6468525174517714,0.7430246327072688,0.7204037034722053,0.6900386703958864,0.7258249195750658,0.7091423536513076,0.7365884888538312,0.721295679719614,0.7040762587271191,0.656204932197773,0.6890836539410403,0.6082675650741929,1.0,0.7132122402152765,0.7399164232510085,0.7204420214369268,0.7131160058379882,0.6961508632804618,0.6856521752836788,0.7134541342955572,0.6898570967431337,0.6506511039261357,0.619269194359532,0.6596534602068514,0.6720356291665043,0.614707987560726,0.6381943790503029,0.6553069898182194,0.6499707263676515,0.5920933228655008,0.6906281064501745,0.6800732305554131,0.6739167444096372,0.6231237703067791,0.6394730910022848,0.7015176918491802,0.7192221824920125,0.6213805947251559,0.6782239011159131,0.7155525737118296,0.6932720699119336,0.7096295725528147,0.7324517448003703,0.698417125856209,0.6840843621206241,0.6420731910955508,0.6622959277603703,0.6439487911701725,0.696606369297697,0.6817871170052056,0.5787600444339452,0.5713965217323773
Sailing Force,0.6135299712405288,0.6905591851504809,0.5076119625220032,0.645496984314579,0.6941979968329587,0.7040279524117936,0.6004057462974154,0.718943071228127,0.7154893686459076,0.46837720100454405,0.7055596693772913,0.7672782744759248,0.6665040887304511,0.6823319395468412,0.4330899229853946,0.6969224799115612,0.6129160197787296,0.4203988075790937,0.5798588039435211,0.5163127719366853,0.655477604045827,0.7473988258735478,0.6926994533742274,0.6264504436397781,0.6412122595501154,0.34532955390625203,0.500898576726366,0.5114582208481224,0.691062406113387,0.6020270307832474,0.4930222682188063,0.6441173597536948,0.6667041133113376,0.6052646921192034,0.6288344000972584,0.6415051712095229,0.6065163122166685,0.723917514428331,0.6380695722234985,0.6240025118548985,0.6881747809851518,0.7204425631313411,0.6119662895470679,0.6839541167761772,0.6157032237723269,0.5249355999496864,0.6816523802983001,0.7120444865002787,0.6756265859519068,0.7493049139775186,0.5733747095331455,0.7478043155995835,0.7136150302755334,0.662284084934742,0.6669221448816557,0.730101105843678,0.7450378887535375,0.7383224437603015,0.658407670458237,0.6033517131567753,0.7069159466331026,0.5549399199766988,0.7132122402152765,1.0,0.7568330964982368,0.6861614965861838,0.7020120697562036,0.7213520719468374,0.6709372945551095,0.6861112901781865,0.716007284858844,0.6328065567255071,0.5499499595446922,0.6716165468611446,0.6768492008844029,0.5579957807642564,0.5954038012113287,0.6626108752322102,0.6374255481086838,0.554341860581177,0.7396427280477528,0.6968861607152425,0.690925088520815,0.6324798664642514,0.6051028853754609,0.7072445839747907,0.6860689901798819,0.596752576085924,0.6391728436196406,0.6869499755455856,0.6412008572633612,0.7140203338798988,0.7071307895854354,0.6863593486523625,0.6538606782496251,0.622046464710502,0.6559254397450378,0.61473457688791,0.7458253100654297,0.6889579021740327,0.570631895222657,0.569653327766622
Staring at star,0.6225360830418422,0.6964585755732513,0.49973939417458846,0.6827153067077649,0.7042151828343275,0.6984273021132364,0.5881098084387055,0.6896807682929772,0.7046060860227557,0.4916365671966414,0.692907206258962,0.7460427012291175,0.6665778795386124,0.6649914072845287,0.4710074554964483,0.6849847326652356,0.6325864565591337,0.44625122292233294,0.5985286671631567,0.5340536695268352,0.6582772499133108,0.7454107600290946,0.7106820811858673,0.6521480468652551,0.6540161386274684,0.3495062268369139,0.5181311516219422,0.5222207959443719,0.6652398356858168,0.6390008519821674,0.5069894242483064,0.6564830039122467,0.6856940456599735,0.6123465127408696,0.6291260769331266,0.6615624239020786,0.6224272906743328,0.7276589208659157,0.6567495456349817,0.6510162551724515,0.6842243435585444,0.7384052706373815,0.627032286374543,0.6654638143696997,0.618922300194996,0.5375875222516814,0.6831773138106663,0.7023454583018947,0.6635877631892744,0.7313420097116624,0.5755012159284112,0.7246448690080627,0.6994624383408611,0.6984297630923557,0.6625841357806218,0.7642543260473217,0.7141715437607642,0.7450793640431541,0.6464940243117561,0.6162765350651807,0.7047926794265938,0.5671042901805851,0.7399164232510085,0.7568330964982368,1.0,0.6978591336830394,0.6858660507601454,0.6960455721804869,0.6824665317157933,0.7025921686341402,0.6921621078135485,0.6423112487966637,0.6041902275940152,0.6754002472477844,0.661596663951121,0.5758819726354081,0.6154587180353143,0.6738329953580814,0.6190467101465114,0.559961138467837,0.7089657237176455,0.6711875681918424,0.6747076408212459,0.6317829599530359,0.6292557066697106,0.7212141843742518,0.715353440604815,0.6097604075770624,0.6499044931434629,0.6960420707201495,0.6700807586243868,0.6829017158947528,0.7186876124589443,0.6925841831264273,0.659612811935493,0.6101409542240784,0.6376796885093858,0.6427188418847924,0.7221679992293141,0.6958321604955664,0.5681494269820139,0.5542449468674269
TWO-TORIAL,0.6658179124966255,0.7326082082626795,0.5760269639210698,0.6952712809385614,0.6886149215764383,0.7126784819570834,0.653737164114655,0.7021633824449013,0.7069921680142195,0.5007229626360207,0.6857440267269532,0.7095635989182252,0.7304396843114935,0.6518573671703154,0.5498510451962183,0.7065472864609382,0.6297504367897528,0.4873693308849683,0.6139559335568373,0.5503375043610863,0.6728713265473303,0.7175896565080198,0.6793471913942917,0.6470885771363667,0.6692457455608906,0.4099017617668742,0.5848477382882539,0.622105324696727,0.674230010955025,0.637529772251844,0.5745496606624207,0.6755840189245483,0.6635570570974358,0.6592715150780509,0.6432732941939717,0.6581342011759566,0.6516378141250287,0.7242182335180846,0.6350653507820384,0.6843712263805255,0.6816537963895952,0.699635608908131,0.6466628447204548,0.7068771671604603,0.6241489799717989,0.567308928172325,0.7246543342761513,0.7116995760324969,0.7043059344298245,0.7135313118618808,0.6525762014168521,0.7065710070398539,0.7151272984240193,0.675533897424474,0.7013881378269237,0.6926884932298022,0.7046104395324834,0.7052813342984589,0.685807403851085,0.6293611799015566,0.635743645671125,0.6427867290991046,0.7204420214369268,0.6861614965861838,0.6978591336830394,1.0,0.7082724629567861,0.708507671141152,0.6563602863400976,0.6942263612764379,0.6974565332277471,0.658018497710023,0.626829657992559,0.6713840734844171,0.7021582529694941,0.6400542237629349,0.6605209956148194,0.6632585727535177,0.6735131543172483,0.6039737324317164,0.6887993606254768,0.6951563213019333,0.6819184710760334,0.6566976988553648,0.6314082743199734,0.662726284727836,0.704336521280962,0.6332299002247922,0.6970076008320022,0.7135875105586672,0.7252530350370613,0.7128687317741981,0.7228106046812122,0.7036503535296557,0.6967255716154439,0.6646957847332536,0.6923100292430203,0.6534163298399093,0.7036434280281271,0.7116161257219474,0.5853570490377046,0.6165425963325379
Xéroa,0.7055955764884848,0.7518370067956731,0.585984530911362,0.6757416759390437,0.7453083291875905,0.7449224374971105,0.6795732732331957,0.7312188426109514,0.7147097604319127,0.5073600510042982,0.7146473870109951,0.7182035601863209,0.7295182947462868,0.7068891987627076,0.5096888848523093,0.691369973327983,0.6334903499538154,0.4439430493707334,0.6176576987091493,0.5403316782469864,0.7017868702679644,0.7446563213879185,0.6976474511569677,0.6219094153755333,0.6522519510370589,0.3731884462236652,0.5668295958434533,0.5951444136349167,0.7352004251816103,0.6218227647367733,0.531543895719898,0.6620220576955715,0.6925864616342986,0.6709969788481602,0.6463220520224325,0.7201212871247037,0.6535587284365619,0.7821056726994952,0.6666465145651465,0.6848483475404838,0.7330784092358628,0.7244205160292855,0.6726419109776369,0.7240512113620253,0.6420520308350862,0.6359755475203702,0.7454824862799981,0.7716106680675173,0.7527300878102722,0.74152188890047,0.6069019698876723,0.7382590158308768,0.7488535598438741,0.6535143432732927,0.7235772967992254,0.6946079116365497,0.7712316096426004,0.7445885800768066,0.7242334705730062,0.6148690579221452,0.7100172787596262,0.6444757736253692,0.7131160058379882,0.7020120697562036,0.6858660507601454,0.7082724629567861,1.0,0.7119799420157231,0.6718005318305437,0.7160515914193869,0.6573222501568367,0.6214034892915355,0.5852951697604345,0.6473408217894486,0.6739153621186124,0.6511967221516065,0.5835160523072552,0.6441123031584168,0.6845275668278737,0.6053174883675912,0.6704424837159626,0.6922281019658749,0.700600536634266,0.5979203556083632,0.6025781065325303,0.6766936530550146,0.67542899560941,0.6239522616142738,0.6488491580105623,0.7069409070624569,0.672534078144448,0.7443259566106891,0.7540795162884607,0.6991387806357312,0.683067301438098,0.6757927614283737,0.6601699004975278,0.5746493012039477,0.6883823369322551,0.6676422437367584,0.6032793553270565,0.5917462076515483
